protein_file,ligand_file,output_name,pose_number,affinity_kcal_mol,rmsd_lb,rmsd_ub,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,elapsed_time_seconds,minimization_before,minimization_after,zip_file,output_folder
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_3_unit.pdbqt,phb_3_1VPF,5,-4.21,1.87,6.412,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,11.306642293930054,,,output/docking/phb_3_1VPF/phb_3_1VPF_all_poses.zip,output/docking/phb_3_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_3_unit.pdbqt,phb_3_1VPF,6,-4.186,3.489,5.637,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,11.306642293930054,,,output/docking/phb_3_1VPF/phb_3_1VPF_all_poses.zip,output/docking/phb_3_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_3_unit.pdbqt,phb_3_1VPF,7,-4.155,28.576,32.692,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,11.306642293930054,,,output/docking/phb_3_1VPF/phb_3_1VPF_all_poses.zip,output/docking/phb_3_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_3_unit.pdbqt,phb_3_1VPF,8,-4.039,32.597,35.41,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,11.306642293930054,,,output/docking/phb_3_1VPF/phb_3_1VPF_all_poses.zip,output/docking/phb_3_1VPF
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,1,-4.764,0.0,0.0,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,2,-4.752,1.379,6.546,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,3,-4.663,29.962,31.632,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,4,-4.6,30.716,32.143,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,5,-4.59,31.203,33.755,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,6,-4.558,30.386,32.375,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,7,-4.513,34.187,36.215,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_3_unit.pdbqt,phb_3_2Z80,8,-4.489,30.76,32.605,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,11.114548921585083,,,output/docking/phb_3_2Z80/phb_3_2Z80_all_poses.zip,output/docking/phb_3_2Z80
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,1,-4.267,0.0,0.0,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,2,-4.184,1.874,4.215,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,3,-4.147,3.378,8.011,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,4,-4.135,2.168,7.795,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,5,-4.122,2.737,8.737,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,6,-4.072,2.109,3.52,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,7,-4.057,2.11,8.258,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
6EC0_Keratin_1.pdbqt,phb_4_unit.pdbqt,phb_4_6EC0,8,-3.973,2.579,5.229,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,21.194140672683716,,,output/docking/phb_4_6EC0/phb_4_6EC0_all_poses.zip,output/docking/phb_4_6EC0
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,1,-3.733,0.0,0.0,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,2,-3.67,3.76,8.24,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,3,-3.582,2.681,6.28,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,4,-3.579,7.258,9.245,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,5,-3.559,2.021,4.222,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,6,-3.499,6.31,10.136,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,7,-3.448,4.987,7.664,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
7CWK_Collagen_type_I.pdbqt,phb_4_unit.pdbqt,phb_4_7CWK,8,-3.377,4.352,7.822,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,27.717881202697754,,,output/docking/phb_4_7CWK/phb_4_7CWK_all_poses.zip,output/docking/phb_4_7CWK
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,1,-4.619,0.0,0.0,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,2,-4.599,4.346,9.299,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,3,-4.572,2.48,8.183,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,4,-4.499,2.226,3.751,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,5,-4.462,2.124,7.919,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,6,-4.44,5.676,9.608,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,7,-4.432,4.851,10.585,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_4_unit.pdbqt,phb_4_4BSO,8,-4.387,2.236,8.134,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,24.57154655456543,,,output/docking/phb_4_4BSO/phb_4_4BSO_all_poses.zip,output/docking/phb_4_4BSO
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,1,-6.982,0.0,0.0,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,2,-6.733,1.625,4.442,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,3,-6.718,1.744,6.07,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,4,-6.686,1.753,5.233,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,5,-6.627,1.517,4.646,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,6,-6.59,1.357,6.616,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,7,-6.587,1.512,5.179,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_4_unit.pdbqt,phb_4_1RG8,8,-6.584,1.976,5.832,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,25.421766996383667,,,output/docking/phb_4_1RG8/phb_4_1RG8_all_poses.zip,output/docking/phb_4_1RG8
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,1,-5.14,0.0,0.0,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,2,-5.104,2.013,4.725,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,3,-5.089,1.953,4.644,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,4,-5.017,2.255,4.73,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,5,-5.011,2.843,7.897,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,6,-4.983,1.575,7.841,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,7,-4.977,2.169,7.482,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_4_unit.pdbqt,phb_4_1CSG,8,-4.899,2.833,9.356,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,25.736608266830444,,,output/docking/phb_4_1CSG/phb_4_1CSG_all_poses.zip,output/docking/phb_4_1CSG
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,1,-4.564,0.0,0.0,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,2,-4.499,9.079,13.141,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,3,-4.436,13.589,17.246,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,4,-4.433,13.978,16.614,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,5,-4.378,13.765,16.964,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,6,-4.343,13.387,17.004,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,7,-4.316,16.958,20.574,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_4_unit.pdbqt,phb_4_1TGJ,8,-4.298,13.694,16.687,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,24.821174144744873,,,output/docking/phb_4_1TGJ/phb_4_1TGJ_all_poses.zip,output/docking/phb_4_1TGJ
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,1,-4.898,0.0,0.0,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,2,-4.474,30.694,34.267,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,3,-4.347,33.428,37.087,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,4,-4.333,24.79,28.754,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,5,-4.332,31.354,34.955,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,6,-4.307,18.189,21.857,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,7,-4.307,20.139,22.638,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_4_unit.pdbqt,phb_4_1VPF,8,-4.243,29.042,32.906,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,24.774564504623413,,,output/docking/phb_4_1VPF/phb_4_1VPF_all_poses.zip,output/docking/phb_4_1VPF
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,1,-5.008,0.0,0.0,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,2,-5.007,43.04,45.659,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,3,-4.973,27.244,31.254,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,4,-4.94,20.083,25.475,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,5,-4.929,44.318,47.214,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,6,-4.816,41.707,45.613,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,7,-4.773,42.602,45.032,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_4_unit.pdbqt,phb_4_2Z80,8,-4.746,41.544,45.214,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,26.06780219078064,,,output/docking/phb_4_2Z80/phb_4_2Z80_all_poses.zip,output/docking/phb_4_2Z80
6EC0_Keratin_1.pdbqt,phb_5_unit.pdbqt,phb_5_6EC0,1,-4.09,0.0,0.0,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,46.442914962768555,,,output/docking/phb_5_6EC0/phb_5_6EC0_all_poses.zip,output/docking/phb_5_6EC0
